13.7036193138261,22.0789850220927,21.0667707448021,15.6719971869155,14.1107665164273,25.601328460892,25.795623924094,17.5151557720647,21.6877333847621,22.7354026793545,30.8318207147066,8.0430045766035,36.5492115969843,37.1733640937864,10.9503832176305,6.80478564263015,37.1809048499788,37.0171595054443,10.9337202434621,78.8913480438122,138.650492777848,166.879332025535,54.3777575497095,65.2624266502035,76.3161538290938,107.927944935641,136.358861431507,160.836523164431,137.944202571175,143.908180010709,150.041542088167,156.295588689963,157.429780219376,158.132016164554,113.560083200431,114.367895509653,116.121691901889,23.874851668274,24.2811985723265,-19.8971391379178,-20.6186020767296,-7.36585812909263,-23.3392685651779,-55.061095723739,-29.7703795216896,-22.0241811249282,-8.83415819524409,-0.46447318988842,4.55246443276877,0.498975020986714,0.42512689890774,0.0224724720878438,0.0573257055761134,5.41869779882336,0.413802812600997,124
14.800890697248,23.9185365486843,23.3206148614185,15.6396630638861,16.447015428124,27.1752996488519,24.6359355248865,17.8463297112414,22.197021463628,23.0060969729693,31.2848053067785,8.74138503058504,38.4042697713427,37.1062391976269,11.9098765603541,7.26789970342228,34.5088774855337,39.1695303916991,11.6434885818371,92.680863408532,136.777172552871,160.458511809636,50.0060703847635,65.2947943033674,72.9512691995555,126.739560908845,136.201572683941,153.190854773534,149.284818040502,160.439539036413,171.378612454752,154.15945474242,157.134531676749,158.378359955792,110.031909067886,111.700566085811,113.182951598025,25.2150354501994,25.8388211545737,-20.0438863557318,-20.5018637620884,-5.90944976910301,-23.9520132541656,-55.2563861984274,-31.322163068082,-24.1060106650643,-10.1931665254676,-2.05787912659023,3.73851034952247,0.515683285720415,0.481699150502856,0.0645987970194729,0.0650336151788551,0.274678968764388,0.0386016407330949,124
15.6011606779645,23.1305574304716,22.2029668252071,15.8881128460234,16.4219099553638,27.0760535688741,24.8285669533945,17.8214531617157,22.4354695126372,23.2395896068082,31.6341751806828,8.9578708244645,36.8483010222836,37.7198748426472,11.8641950108106,7.32011147670745,34.1842188642495,39.5725420419863,11.715581453705,109.987353139274,140.171145404514,164.381230666832,48.7729454073235,60.360330171177,70.0614681899342,114.824040721548,131.583682433933,147.213808330605,129.234753023656,138.173492134286,144.685768533837,155.571934195675,157.691507446899,158.235318311252,110.954095589273,111.993678043822,114.295436264907,23.699023271655,24.2645890830637,-19.6856931670681,-20.5523824298775,-6.99563177077325,-24.5096056179686,-55.3852431885489,-31.3093978870701,-21.7934967397333,-8.51309980664935,-2.92818991692512,3.04896910111983,0.421216213362186,0.347574829029166,0.0366718311601557,0.0691234627611243,0.800871107093254,0.0640943382833617,124
17.1085727594392,23.7475597433,27.4488570342771,9.31998625441445,20.0827594496857,22.5761994784249,22.999325424636,20.7032426479004,21.242883481131,20.0169328633342,27.1965665347945,8.46880165998711,36.4129857277354,38.5270712265299,12.011008846082,9.05579917685535,36.7683398983604,42.0519684723337,12.7141338790956,96.660890377394,113.426490102867,130.2486552667,46.6995278542922,52.6003029996063,72.3425216374141,103.371071769368,113.599050520159,115.127064906337,155.818092414662,167.637111937526,179.373810978858,170.994566797911,173.875768342138,176.306228582689,161.999309348182,164.819099704554,167.110886196802,-2.16667049071368,24.7801226552795,-61.9810820677701,-40.059890221147,11.5342854401645,7.89050217937021,7.18003322096432,7.89213454022127,-14.9192697861615,-12.2977411045748,-19.9989871417775,-13.1250990138334,0.900536816923314,1.02359985311596,0.0611418211945085,0.0895102677275956,0.402170420039245,0.172116433070132,125
16.6408151661561,23.2136335915752,29.6471280836582,10.8933806140484,16.5694354374524,23.2858160535372,26.3794238467575,22.7193074785633,21.9032196638054,19.4104321046303,26.3570379130364,6.99398559762503,37.4022678989805,38.3422549961833,11.0578026232727,8.35673867590374,40.1585723639491,40.1141774093614,11.7698182345666,130.397833176429,138.646121907552,161.624927942147,57.6556986958436,61.7634936103197,64.6268735593233,110.08744540847,113.313545453258,117.327243855081,147.469539009345,152.705539725397,158.697947714201,171.445955715148,174.037768239266,178.014901378687,152.761337421019,156.980933345347,159.456424537583,-1.38621728915673,26.5546488490972,-62.4021875006812,-38.5478217493404,10.9973713175043,8.1809061301219,5.95223276646106,7.40786233505645,-18.6763165833114,-9.20813362319748,-33.3094242331269,-22.1472594645116,0.0543406434509609,0.0745740587146573,0.0235885046893475,0.0695025375726355,0.154592861629391,0.029327229497052,125
16.7779032888045,22.7101706119769,20.9246771744462,12.6443551210397,19.3780603544937,25.4665463958044,27.6811925808845,17.1543572574563,22.4858438920838,21.4721503849816,29.105275697535,8.61306714585526,36.9840540927564,39.5632941906714,11.4886204595068,8.49342233858364,38.007359088872,42.5593560953637,12.1477383618753,126.976424259683,131.91952561442,140.975846228647,81.7706083489981,89.5637955057244,95.1174944724764,72.5485100169875,84.9550332822094,95.8956454567384,149.16303448125,166.73488331669,176.884685364241,167.948460663129,170.060335618491,173.18335008614,166.921482848037,170.66686234609,177.015749101197,-0.419651300876172,18.9909527828167,-69.298747375414,-41.9913439781635,8.54442421492044,3.01650588388567,4.76469981980014,4.49463399973783,-21.3678551958753,-15.9151603649189,-8.51379648431555,-4.08517323531114,0.106936736564623,0.0884442498549172,0.107440522773112,0.133214101606935,0.101905074533049,0.0235113697662943,125
10.2084687501189,24.6275258141132,27.8147805392744,17.4797192949432,11.1042824570339,24.2358365898648,26.8919499454537,17.0910063673412,22.3176022600298,23.0673939778899,31.6108358265096,9.18482764261167,39.8014377423649,36.0165201358462,13.2180907473811,7.23346851631857,36.4661530585667,37.7455190274384,12.8742482720018,144.09021140516,154.092125350024,159.253116895367,148.134683829503,151.242825418838,155.800758972677,88.9021996194268,90.6164405016546,91.9465743455715,148.165276513688,155.476990105112,168.518296669718,160.380371175134,161.187165384383,162.445487528894,96.8177875913399,97.9753769169576,98.6183333803012,-8.61228460996923,9.75901711154991,1.07405051379137,-11.7505322879469,-42.3235027171986,-25.3112168169357,-47.6304829094402,-26.2866861173804,-25.7108903267014,-13.6054260630003,-23.0090950576352,-12.855692312751,0.0927587497939918,0.0370874738207536,0.022325144886413,0.0403263454700565,0.0724672337887732,0.0266354597795446,126
9.22539545899561,25.8459439384379,27.5846327641107,17.2537005598222,11.7313305363136,24.2977788330242,24.7396849995564,17.1232108541157,21.8322380633084,22.6578390545413,30.910586112214,8.301086443941,39.4846293606916,37.1886270238609,13.0901795789229,6.77162711294697,37.0628797245401,37.686638323283,12.9709445135934,125.884244173219,139.031753223626,148.79331875308,152.120153658901,153.729566784676,156.89385544891,87.6140030761058,88.3934296605996,89.2446928862561,147.550477129783,154.720234652603,159.775379476879,164.953078569801,166.504200139571,169.994825286136,92.9145355828973,95.2682881102254,96.4301099789741,-8.76173217531661,8.81773401314104,-0.304719092140735,-10.8056144815096,-42.6844891383719,-25.9767159609727,-45.8925944175834,-25.7181191948098,-26.8356665759019,-13.7175892440366,-23.1853344071079,-13.4620132580609,0.021179974074927,0.0383475861552312,0.0179720327039557,0.0367524652107707,0.0189427670708764,0.0100265080482937,126
10.2523519615464,23.8493097313895,28.1232171790185,17.4692576299283,11.0543301569995,25.4723245575926,25.1996228735644,16.991846244525,21.9856477441451,23.0205741808593,31.4344709615073,8.48465734863624,37.9221334053898,37.8800639697117,12.0738684103891,7.05105146450085,37.5376304643719,37.4461248555252,12.0493125708915,142.489347407425,156.687997817654,164.555429673817,157.340873905652,159.387606851008,161.432885076816,87.4932916485907,88.4194385795347,89.2539518309872,151.971865684532,162.286557509249,167.975216629972,164.951197806716,166.731131154685,167.74015203806,94.2293374010771,94.9969549358241,95.6791398038928,-4.60999955733617,9.97447942694028,1.9492604666286,-9.39393556780285,-42.8191242252878,-24.1610745175017,-46.4231438029351,-26.5021668954028,-28.1027707788679,-12.9438754585054,-25.3600358963013,-14.9056918091244,0.124556801373923,0.0368818853682014,0.0474360634298524,0.0330085417253632,0.0446572806628493,0.0603812148249792,126
14.6809416178761,23.5770948154934,20.658919707587,16.9026622974457,13.310550162759,23.5031141230018,20.6056372189261,18.7414467305219,22.080476484286,22.8016259956875,30.9798264343398,9.44521377961645,39.2336714249924,38.0015138250521,13.031792515469,8.21420954032528,34.9306020427323,39.9490320241212,12.5121851234717,119.501660889262,129.553117496005,139.362577088979,111.828847844693,114.056619450579,115.868656121793,141.72184401942,143.103617185136,144.24236783252,109.597000926994,117.573625334126,132.362772652899,116.434288912609,120.232696075232,123.399390416343,132.820942500823,133.458594356836,135.009734363798,28.7768271687913,33.305119774113,-26.7639762734714,-32.5973699354146,-37.2217487339696,-17.4571462281763,-38.4140542363876,-18.6876755871185,4.08680373675203,8.02320976779885,9.02375293104616,9.86472515210713,0.0397396942575569,0.150445321795261,0.0814588722712945,0.262524698349197,0.0322097128265655,0.059069648890786,127
